SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
518011,KEERTHI     ,Z ,Q,123.50,123.50,112.20,121.05,123.40,117.65,130,15669,1893135.00,
518029,GUJ.SIDH.CEM,B ,Q,35.75,38.70,35.75,37.45,37.45,35.75,864,145286,5457572.00,
518075,SURAJ PRODUC,Z ,Q,31.80,32.00,31.80,32.00,32.00,31.60,3,71,2261.00,
518091,ANJANI PORTL,B ,Q,220.10,222.50,213.00,214.25,214.25,219.35,579,13376,2905976.00,
519003,MODINATURAL ,X ,Q,74.00,74.00,63.95,72.35,72.50,70.00,20,1746,125803.00,
519091,TASTY BITE  ,A ,Q,13126.20,13686.90,12981.60,13143.55,13143.55,13119.60,289,587,7795962.00,
519097,RITESH INTER,XT,Q,12.70,12.70,12.00,12.70,12.70,12.10,6,151,1837.00,
519105,AVT NATURAL ,B ,Q,46.35,47.75,45.00,47.15,47.00,46.20,444,42802,1987849.00,
519126,HIND.FOODS  ,B ,Q,1600.00,1707.80,1559.10,1707.80,1707.80,1552.55,2401,12992,21664666.00,
519136,NAHAR INDUST,B ,Q,41.50,45.30,41.50,43.15,44.90,43.35,14,1150,49354.00,
519156,VADILAL IND ,B ,Q,801.20,819.95,799.00,809.15,808.20,798.60,315,5151,4158676.00,
519174,ASHIANA AGRO,XT,Q,5.30,5.30,5.30,5.30,5.30,5.05,7,1006,5331.00,
519183,ADF FOODS LT,A ,Q,700.40,731.95,692.70,716.35,717.85,692.10,708,6529,4656073.00,
519191,RGRL        ,X ,Q,22.80,23.00,22.80,23.00,23.00,22.75,10,401,9173.00,
519214,WILLIAM.FIN.,X ,Q,3.24,3.24,3.24,3.24,3.24,3.41,3,1100,3564.00,
519216,AJANTA SOYA ,X ,Q,67.00,71.60,65.00,66.55,66.55,67.55,141,15444,1032420.00,
519224,WILLIAM.MAGO,B ,Q,22.20,23.25,22.20,23.10,23.10,22.15,15,1615,37281.00,
519230,RICHIRICH   ,X ,Q,4.35,4.35,4.35,4.35,4.35,4.17,3,250,1087.00,
519234,SIEL        ,XT,Q,12.35,12.35,12.35,12.35,12.35,11.77,2,136,1679.00,
519260,SANWARIA    ,Z ,Q,1.04,1.05,1.00,1.00,1.00,1.05,1354,3170973,3196621.00,
519285,TARAI FOODS ,XT,Q,5.20,5.20,4.86,4.86,4.86,5.11,12,1456,7268.00,
519287,MODERN DAIRI,X ,Q,9.64,9.64,8.97,9.10,9.10,9.44,129,93587,852002.00,
519295,BAMBINO AGRO,X ,Q,225.00,231.85,216.35,219.70,220.00,222.85,881,46733,10567188.00,
519307,VIKAS WSP   ,B ,Q,3.91,3.91,3.80,3.84,3.86,3.89,127,167923,647907.00,
519319,JATALIA     ,XT,Q,4.99,5.23,4.99,5.23,5.23,4.99,3,52,262.00,
519359,POONA DAL   ,X ,Q,41.95,41.95,39.50,39.90,39.90,40.35,29,2756,111292.00,
519367,TRANSGL.FOOD,X ,Q,193.55,203.20,193.55,203.20,203.20,193.55,70,743,150562.00,
519383,ANIK INDS   ,B ,Q,15.24,15.24,15.05,15.05,15.05,15.53,2,116,1755.00,
519397,SHARAT INDUS,XT,Q,26.05,26.05,26.05,26.05,26.05,27.40,7,361,9404.00,
519421,KSE LIMITED ,XT,Q,2232.50,2303.60,2205.00,2298.10,2295.00,2193.95,220,3754,8514612.00,
519455,NARBADA     ,XT,Q,31.50,31.50,31.35,31.35,31.35,33.00,6,18636,584313.00,
519457,VIRAT CRANE ,X ,Q,23.00,23.00,21.50,22.20,23.00,22.25,29,4223,93437.00,
519475,CHORDIA FOOD,X ,Q,91.40,100.50,91.40,100.05,100.50,91.40,14,630,61698.00,
519477,CIANAGRO    ,XT,Q,32.45,34.05,31.00,33.70,33.70,32.45,10,2478,83133.00,
519483,TAI INDUST. ,XT,Q,11.64,11.64,11.10,11.15,11.15,11.10,7,311,3496.00,
519494,N K INDUST. ,B ,Q,17.80,17.80,17.80,17.80,17.80,17.05,1,100,1780.00,
519500,BKV INDUSTRS,XT,Q,4.02,4.02,4.00,4.00,4.00,4.02,4,471,1888.00,
519532,ASIAN TEA   ,X ,Q,20.20,20.80,19.05,19.05,19.05,19.80,32,4381,87374.00,
519552,HERITGFOOD  ,A ,Q,285.80,285.80,274.60,276.30,276.30,279.40,557,10433,2899177.00,
519566,SIMRAN FARMS,X ,Q,77.00,77.30,66.00,66.75,67.70,73.15,196,17293,1168564.00,
519588,DFM FOODS   ,A ,Q,405.55,406.65,395.10,397.80,396.90,403.55,259,3060,1220962.00,
519600,CCL PRODUCTS,A ,Q,249.00,249.00,239.50,240.10,240.00,248.55,263,3887,947969.00,
519602,KELLTONTEC  ,B ,Q,83.30,83.90,81.50,82.55,82.55,83.75,698,94907,7822782.00,
519604,SURYO FOODS ,XT,Q,6.32,6.50,6.32,6.50,6.50,6.50,2,131,833.00,
519612,MAHAAN FOODS,X ,Q,19.15,19.15,17.45,19.15,19.15,19.15,3,3,55.00,
520008,RICO AUTO   ,A ,Q,37.00,37.55,36.50,37.25,37.55,36.70,383,94951,3524501.00,
520021,OMAX AUTOS. ,B ,Q,48.20,49.80,47.90,48.65,48.95,48.20,100,3981,195220.00,
520043,MUNJAL SHOWA,B ,Q,166.00,167.00,161.30,162.60,162.80,165.90,651,25906,4233983.00,
520051,JAMNA AUTO  ,A ,Q,69.35,71.00,69.25,70.15,70.30,69.00,470,71247,4994779.00,
520056,SUNDAR.CLAY ,A ,Q,3826.05,3899.70,3722.40,3784.50,3784.50,3837.55,162,311,1182738.00,
520057,JTEKTINDIA  ,A ,Q,90.80,91.50,89.00,89.90,90.10,90.65,186,11318,1017803.00,
520059,MUNAUTO     ,B ,Q,61.40,62.45,59.40,59.90,59.90,60.65,348,24803,1494860.00,
520066,JAYBH.MARUTI,B ,Q,258.15,258.15,254.00,255.10,254.00,258.15,39,512,131201.00,
520073,RACLGEAR    ,X ,Q,226.95,237.00,226.95,229.50,234.00,226.00,297,21610,5015021.00,
520075,SAMKRG PIST.,X ,Q,159.90,160.05,157.30,158.15,159.35,159.45,187,8085,1280816.00,
520086,SICAL LOG   ,B ,Q,17.80,18.20,16.35,18.05,18.05,16.55,946,388943,6977390.00,
520111,RATNAMNI MET,A ,Q,1636.30,1661.60,1601.00,1615.05,1604.15,1625.50,157,782,1273487.00,
520113,VESUVIUS IND,A ,Q,1042.25,1064.00,1042.25,1061.00,1064.00,1046.65,49,116,121653.00,
520119,AUTOMOTIVE S,T ,Q,48.50,48.60,44.25,44.65,44.25,46.55,76,6719,309633.00,
520121,ARCEE INDUST,XT,Q,6.10,6.72,6.10,6.15,6.15,6.40,17,2681,16539.00,
520123,ABC INDIA   ,X ,Q,57.10,60.00,57.10,58.95,58.95,57.05,5,16,944.00,
520127,BALURGHAT TE,X ,Q,8.00,8.29,8.00,8.29,8.29,8.00,2,29,232.00,
520141,SIBAR AUTO  ,X ,Q,8.80,8.80,8.19,8.19,8.19,8.62,18,11872,97275.00,
520151,SHREY SH LOG,B ,Q,77.40,80.50,77.00,79.90,79.45,77.15,253,10801,857329.00,
520155,STARLOG     ,X ,Q,15.95,15.95,13.05,14.05,14.05,14.50,26,3267,44430.00,
521016,INDO COUNT  ,A ,Q,132.75,132.80,127.50,129.05,130.15,132.75,1104,78147,10152407.00,
521018,MARAL OVERS ,T ,Q,26.60,27.40,26.35,26.35,26.35,27.70,23,3155,83667.00,
521034,SOMA TEXTILE,B ,Q,4.21,4.21,4.21,4.21,4.21,4.01,5,900,3789.00,
521062,OCTAVE      ,X ,Q,0.99,0.99,0.99,0.99,0.99,0.98,1,1115000,1103850.00,
521064,TRIDENT     ,A ,Q,14.00,14.11,13.80,13.90,13.90,13.94,1982,928385,12912918.00,
521070,ALOK INDS.  ,B ,Q,20.80,20.90,20.25,20.40,20.40,20.80,1788,1203862,24548647.00,
521080,PASARI SPIN ,XT,Q,1.35,1.41,1.29,1.40,1.41,1.35,18,6313,8291.00,
521082,SPENTEX INDS,Z ,Q,0.85,0.85,0.85,0.85,0.85,0.89,1,20,17.00,
521097,AMARJOTHI SP,X ,Q,106.65,113.25,106.65,111.30,111.30,110.10,104,11108,1229288.00,
521105,OLYMPIA IND.,XT,Q,30.25,30.30,30.25,30.30,30.30,28.90,11,2321,70325.00,
521109,NAGREEKA EXP,B ,Q,18.65,18.85,17.70,18.25,18.25,18.30,30,1255,22550.00,
521113,SUDITI IND. ,X ,Q,10.80,11.81,10.80,10.90,10.90,11.25,6,503,5657.00,
521141,ADITYA SPIN.,XT,Q,6.16,6.16,5.89,5.95,5.95,5.90,15,3480,20936.00,
521151,DHANLXMI FAB,X ,Q,23.05,23.05,23.05,23.05,23.05,23.05,1,1,23.00,
521163,ZODIAC CLOTH,B ,Q,111.90,113.00,106.60,108.55,108.55,107.05,1199,71104,7797638.00,
521180,SUPER SPIN. ,B ,Q,5.14,5.14,4.89,4.89,4.89,5.14,34,13075,64162.00,
521182,SEASONS FUR.,XT,Q,1.64,1.64,1.64,1.64,1.64,1.57,3,600,984.00,
521194,SIL INVEST  ,B ,Q,202.00,219.00,201.55,212.95,212.90,202.20,183,4200,858135.00,
521200,SURYLAK.COTT,B ,Q,29.75,30.10,28.00,28.90,28.55,28.50,71,2959,85825.00,
521206,SAMTEX FASH.,X ,Q,0.98,0.98,0.90,0.98,0.98,0.94,40,31951,31026.00,
521210,CITYMAN     ,XT,Q,7.32,7.32,7.32,7.32,7.32,6.98,1,10,73.00,
521216,DHAN ROTO SP,X ,Q,21.00,23.70,19.25,21.00,20.70,21.00,34,1316,26906.00,
521220,DAMOINDUS   ,B ,Q,34.00,34.00,32.10,32.70,32.70,33.95,32,840,27840.00,
521222,SANBLUE     ,X ,Q,9.48,9.48,9.48,9.48,9.48,9.03,2,350,3318.00,
521228,TATIA GLOB  ,XT,Q,0.46,0.46,0.43,0.43,0.43,0.45,5,409,182.00,
521232,SUNIL INDUS.,P ,Q,14.40,14.40,14.40,14.40,14.40,13.73,1,100,1440.00,
521234,SRI NACHAMAI,XT,Q,14.20,14.20,14.15,14.15,14.15,14.85,2,50,708.00,
521240,SAMBANDAM SP,XT,Q,93.40,93.45,85.05,91.75,91.75,89.05,14,844,75536.00,
521242,KANDAGIRI SP,X ,Q,8.50,8.50,8.50,8.50,8.50,8.10,2,429,3646.00,
521244,CHITRA.SPIN.,XT,Q,3.49,3.49,3.49,3.49,3.49,3.43,1,1,3.00,
521248,KITEX GARMEN,A ,Q,112.90,112.90,104.80,106.15,106.05,110.85,797,33827,3633491.00,
522004,BATLIBOI LTD,X ,Q,13.27,14.49,13.27,13.78,13.53,13.89,33,3074,43028.00,
522005,AUSTIN ENGG.,X ,Q,39.15,43.50,39.15,42.75,42.75,40.00,55,11286,480016.00,
522014,UNITED DRILL,B ,Q,274.00,275.00,267.00,274.85,274.85,274.50,169,5480,1495966.00,
522017,FLUIDOMAT   ,X ,Q,91.05,97.65,91.05,94.25,92.50,94.60,48,4176,392058.00,
522027,EMA INDIA   ,X ,Q,2.92,2.92,2.92,2.92,2.92,2.92,1,100,292.00,
522029,WINDSOR MACH,B ,Q,19.65,21.15,19.65,20.95,21.10,21.05,93,8382,173021.00,
522034,SHANTHI GEAR,B ,Q,126.10,126.10,120.65,124.60,124.60,124.65,139,3651,453475.00,
522036,MIVEN MACHIN,X ,Q,7.15,7.15,7.15,7.15,7.15,7.52,1,401,2867.00,
522064,HONDAPOWER  ,A ,Q,1052.05,1052.05,1041.05,1047.55,1047.55,1050.10,123,519,543599.00,
522073,HITECHGEAR  ,B ,Q,175.00,179.95,170.00,178.05,174.10,179.80,152,6676,1157864.00,
522074,ELGI EQUIP  ,A ,Q,178.00,178.00,168.05,169.90,170.05,174.85,231,9330,1600668.00,
522101,KILBURN ENGG,X ,Q,21.30,21.80,20.00,20.15,20.15,22.00,69,16847,348133.00,
522105,BIRLA PRETEC,X ,Q,9.05,9.09,8.30,9.09,9.09,8.66,402,254122,2287612.00,
522108,YUKEN INDIA ,X ,Q,503.50,516.90,498.00,502.50,503.95,502.90,119,1482,748646.00,
522113,TIMKEN (I)  ,A ,Q,1351.85,1374.45,1323.10,1342.25,1340.00,1332.05,426,2213,2975181.00,
522122,VOITH PAPER ,X ,Q,1155.00,1160.00,1082.00,1103.15,1110.00,1148.80,80,1612,1792396.00,
522134,ARTSON ENG  ,X ,Q,32.55,32.85,31.40,32.25,32.30,33.05,72,14576,469548.00,
522152,SOLITAIR MC ,X ,Q,24.10,25.60,24.10,24.20,24.10,25.40,14,898,21672.00,
522165,INDSIL HYD  ,XT,Q,16.00,16.80,15.50,15.95,16.70,16.15,55,5362,86100.00,
522183,ITL INDUSTRS,X ,Q,92.90,92.90,87.25,90.95,92.00,91.50,53,2684,241983.00,
522195,FRONTIER SPR,X ,Q,319.00,321.90,316.00,317.20,317.20,318.25,163,4044,1289443.00,
522205,PRAJ IND.LTD,A ,Q,133.00,134.75,128.00,128.65,128.65,132.10,1457,155820,20397911.00,
522207,RASANDIK ENG,X ,Q,51.40,51.40,51.40,51.40,51.40,51.40,2,9,462.00,
522209,YOGI SUNGWON,XT,Q,2.10,2.31,2.10,2.31,2.31,2.20,18,2520,5574.00,
522215,HLEGLAS     ,B ,Q,1399.00,1399.00,1361.00,1369.20,1369.20,1386.55,508,3577,4905631.00,
522217,GUJ APOIND  ,B ,Q,228.90,228.90,216.90,220.00,220.00,222.95,127,631,139590.00,
522229,TANEJA AERO.,X ,Q,32.60,33.45,32.45,33.10,33.10,32.60,85,15695,518910.00,
522231,CONART ENG. ,X ,Q,28.05,29.00,28.05,28.60,28.60,28.80,27,3391,96347.00,
522241,M.M.FORGINGS,B ,Q,509.85,509.85,493.25,506.70,506.95,509.85,142,1275,636031.00,
522245,IYKOT HITEC ,Z ,Q,6.04,6.04,6.04,6.04,6.04,6.04,1,240,1449.00,
522249,MAYUR UNIQ. ,A ,Q,340.00,361.50,330.80,352.90,348.00,340.55,1663,27411,9432422.00,
522251,CENLUB INDUS,X ,Q,43.00,47.00,43.00,45.55,45.90,43.65,28,4574,210021.00,
522257,RAJOO ENGIN.,X ,Q,19.00,21.20,18.65,19.55,19.55,19.55,279,125851,2438665.00,
522263,JMC PROJECTS,A ,Q,77.10,79.90,77.10,78.85,78.85,76.90,304,22238,1745617.00,
522267,VEEJAY LAKSH,XT,Q,27.45,27.45,27.45,27.45,27.45,28.00,1,50,1372.00,
522275,GET&D       ,A ,Q,110.45,113.35,109.70,112.25,112.45,110.50,324,30415,3402105.00,
522281,RAM RAT.WIRE,X ,Q,79.05,81.20,78.00,78.20,78.20,79.65,68,6521,513150.00,
522285,JAY NECO IND,B ,Q,5.24,5.52,5.20,5.20,5.20,5.40,32,4948,26543.00,
522287,KALPA.POWER ,A ,Q,376.00,378.00,362.65,365.40,365.40,375.35,556,15732,5822577.00,
522292,CHANDNI TE  ,X ,Q,64.90,64.90,63.00,63.45,63.45,64.10,123,19748,1251508.00,
522294,T & I GLOBAL,X ,Q,95.10,99.95,92.30,95.50,95.50,95.10,53,2920,276675.00,
522295,CONTROL PRNT,B ,Q,239.45,239.45,235.05,236.65,236.85,236.25,121,664,157337.00,
522650,BEMCO HYDRAU,X ,Q,151.50,151.50,151.50,151.50,151.50,144.30,19,3462,524493.00,
523007,ANSAL BUILD.,X ,Q,45.50,45.50,41.05,45.50,45.50,42.40,24,4226,191228.00,
523011,WEIZMANN LTD,B ,Q,55.50,55.50,50.60,50.65,50.60,53.25,94,10299,528379.00,
523019,B.N.RATHI SE,X ,Q,25.55,26.95,25.55,26.85,26.95,26.15,23,772,20506.00,
523021,RISHITECH   ,XT,Q,19.25,19.25,18.25,18.25,18.25,18.75,11,1077,19769.00,
523023,SINCLAIR HOT,X ,Q,48.20,49.95,47.30,47.50,47.50,47.65,178,77131,3744714.00,
523025,SAFARI IND. ,A ,Q,515.00,564.00,515.00,556.10,557.15,548.60,88,373,206814.00,
523062,JJ FINANCE  ,XT,Q,5.65,5.65,5.23,5.65,5.65,5.50,4,1200,6449.00,
523100,COSMO FERR. ,X ,Q,19.00,19.17,18.30,18.64,18.64,18.26,150,38250,730107.00,
523113,FUTURA SEC. ,XT,Q,15.00,15.00,15.00,15.00,15.00,15.00,2,10,150.00,
523116,SANCO TRANS ,X ,Q,190.00,190.00,178.00,179.35,187.95,191.50,5,112,19965.00,
523120,ADOR MULTI. ,X ,Q,95.05,95.05,95.05,95.05,95.05,100.05,7,484,46004.00,
523127,EIH ASSO.HOT,B ,Q,278.85,279.55,274.80,277.05,277.20,276.60,48,280,77752.00,
523144,MEDI CAPS   ,X ,Q,29.75,31.00,28.00,30.50,30.20,29.25,118,20881,626738.00,
523160,MORGAN CRU  ,X ,Q,835.10,869.80,835.10,844.35,867.90,855.00,35,534,455744.00,
523164,SIP INDUST. ,Z ,Q,2.87,2.87,2.87,2.87,2.87,2.74,3,110,315.00,
523204,ABAN OFFSHO ,B ,Q,28.95,29.95,28.70,29.05,29.05,28.95,591,20065,583053.00,
523207,KOKUYOCMLN  ,B ,Q,62.55,62.95,62.40,62.70,62.70,62.65,52,3504,219800.00,
523229,BHARAT SEATS,X ,Q,87.00,88.95,84.00,85.10,85.10,86.85,350,31058,2661978.00,
523232,CONT.PETRO  ,XT,Q,19.50,19.50,18.30,19.35,18.50,19.20,133,5129,98531.00,
523248,MACHINO PLAS,X ,Q,88.30,88.30,88.00,88.00,88.00,87.95,2,20,1763.00,
523260,PEARL POLYME,B ,Q,15.35,15.35,15.30,15.35,15.30,15.95,10,60,919.00,
523261,VENKEY'S (I),A ,Q,1640.00,1652.40,1616.45,1623.55,1625.05,1636.30,402,3975,6480829.00,
523269,ADVANI HOTEL,B ,Q,46.55,48.90,46.55,48.55,48.55,48.40,8,61,2960.00,
523277,G.V.FILMS   ,XT,Q,0.40,0.43,0.39,0.40,0.43,0.41,189,231730,96318.00,
523283,SUPER HOUSE ,B ,Q,127.30,127.90,124.55,124.95,125.80,126.10,230,2226,279744.00,
523289,RAMA VISION ,X ,Q,6.57,6.57,5.50,5.50,5.50,5.98,8,1201,7809.00,
523301,TCPL PACK   ,B ,Q,397.15,397.15,380.85,385.35,380.85,399.25,53,1033,402068.00,
523319,BALMER LAWRI,A ,Q,115.60,117.35,114.30,114.75,115.00,114.90,665,65633,7590491.00,
523323,KOVAI MEDI. ,X ,Q,1170.00,1189.95,1160.00,1170.55,1177.10,1156.70,109,2897,3392926.00,
523329,ELDECO HOUS.,X ,Q,1950.00,2060.00,1950.00,2018.25,2058.00,1994.95,28,133,261941.00,
523367,DCMSHRIRAM  ,A ,Q,455.00,468.85,451.70,462.45,461.60,454.60,319,4645,2149485.00,
523369,DCM SHR.IND ,X ,Q,187.05,192.40,187.00,190.85,191.50,188.20,124,5635,1069373.00,
523371,MAWANA SUGAR,B ,Q,32.55,33.45,29.40,29.85,29.85,32.55,392,40587,1257076.00,
523373,MINI DIAMOND,XT,Q,3.04,3.29,3.04,3.29,3.29,3.20,3,410,1248.00,
523384,MAH.RAS.APEX,T ,Q,79.25,79.50,79.25,79.25,79.25,79.10,7,408,32353.00,
523385,NILKAMAL L  ,A ,Q,1754.90,1765.00,1707.80,1736.40,1745.00,1727.05,864,7856,13691481.00,
523391,NAHAR POLY  ,B ,Q,91.80,92.65,88.00,92.00,92.30,91.65,124,5394,495234.00,
523395,3M INDIA LTD,A ,Q,21212.00,21600.00,21146.45,21562.80,21559.80,21212.85,563,1399,29943697.00,
523398,JCHAC       ,A ,Q,2585.00,2585.00,2460.00,2490.70,2490.70,2488.80,343,917,2299726.00,
523405,JM FINANCIAL,A ,Q,88.90,90.70,87.95,90.15,90.15,88.00,754,106025,9514732.00,
523411,ADCINDIA    ,X ,Q,199.00,199.00,195.25,195.25,195.25,195.75,13,412,80601.00,
523419,TAMIL.TELE. ,T ,Q,6.65,6.89,6.38,6.89,6.89,6.57,91,38783,262856.00,
523445,REL INDL INF,A ,Q,390.60,390.60,383.45,386.80,388.40,387.55,384,16611,6415046.00,
523449,SHARP INDIA ,X ,Q,28.40,28.60,26.30,28.60,28.60,26.00,60,11737,334289.00,
523457,LINDEINDIA  ,A ,Q,1061.20,1144.70,1044.40,1098.65,1091.15,1041.00,3049,24971,27410587.00,
523465,IND.BANK HSG,B ,Q,44.00,47.00,43.30,45.45,45.10,46.75,124,5910,265548.00,
523475,LOTUS CHOC  ,X ,Q,17.85,17.85,17.10,17.10,17.10,17.95,46,7457,128052.00,
523483,PACIFIC IND.,X ,Q,166.00,176.95,166.00,168.15,168.20,165.90,33,5527,931508.00,
523519,UNI OFF AUTO,X ,Q,2.95,3.08,2.88,2.93,2.88,2.95,12,1519,4482.00,
523537,APM INDUS.  ,X ,Q,25.50,25.50,23.00,24.10,23.75,24.80,43,8086,195980.00,
523539,PRECISION WR,B ,Q,165.80,166.00,156.20,164.65,164.50,160.95,399,9139,1473413.00,
523550,KRYPTON IND ,X ,Q,9.95,10.89,9.20,9.23,9.20,10.15,139,29104,277860.00,
523574,FEL         ,B ,Q,12.60,12.60,11.40,11.73,11.73,11.78,1621,939320,11249137.00,
523586,IND.TONERS  ,X ,Q,129.00,131.90,127.30,127.90,127.90,127.25,119,8537,1100972.00,
523594,KUNSTSTOFFE ,X ,Q,19.00,19.00,19.00,19.00,19.00,20.00,1,50,950.00,
523598,SHIPP.CORPN ,A ,Q,86.50,86.50,84.40,84.75,85.30,85.50,791,97774,8323443.00,
523606,SIKA INTER. ,X ,Q,359.95,363.50,334.50,337.45,337.45,350.15,267,16333,5714518.00,
523610,ITI LTD.    ,A ,Q,125.05,127.30,125.05,125.65,125.65,126.05,619,46134,5811898.00,
523618,DREDGING COR,A ,Q,298.95,299.95,294.25,297.10,296.85,299.40,1296,22924,6822132.00,
523628,PODDAR      ,T ,Q,196.95,196.95,190.10,190.10,190.10,192.00,4,55,10729.00,
523630,NATIONAL FER,A ,Q,40.35,42.80,40.35,41.60,41.80,40.85,917,194961,8123951.00,
523638,IP RINGS LTD,X ,Q,82.25,89.90,82.15,85.70,86.60,84.15,99,8658,757681.00,
523642,PI INDUS.LTD,A ,Q,2230.00,2239.95,2201.85,2228.00,2228.00,2225.00,1088,6976,15498265.00,
523648,PLASTIBLEND ,B ,Q,234.00,249.20,234.00,239.15,238.05,242.00,74,809,193564.00,
523650,REDEX PROTEC,XT,Q,5.88,5.88,5.88,5.88,5.88,5.60,2,111,652.00,
523652,KKPLASTICK  ,XT,Q,2.70,2.70,2.70,2.70,2.70,2.58,2,100,270.00,
523660,WATERBASE   ,A ,Q,118.25,119.10,117.10,117.30,117.90,117.85,199,7364,868273.00,
523672,FLEX FOODS  ,X ,Q,77.05,79.00,75.00,77.35,77.30,76.75,95,6933,533083.00,
523676,GOLKUNDA DIA,X ,Q,18.50,18.50,18.00,18.50,18.50,18.45,4,141,2598.00,
523694,APCOTEX IND ,A ,Q,178.80,178.80,174.15,174.25,174.45,177.05,726,21881,3859122.00,
523696,FORTIS MLR  ,X ,Q,53.00,56.80,53.00,55.00,55.00,54.50,62,31188,1714809.00,
523704,MASTEK LTD  ,A ,Q,1093.00,1127.65,1065.90,1110.05,1110.05,1092.90,1893,20208,22194237.00,
523708,EIMCO ELECON,B ,Q,358.65,365.70,346.90,357.65,357.65,360.05,393,3130,1121830.00,
523710,SAYAJI HOTEL,XT,Q,210.00,229.00,210.00,223.00,223.00,219.90,26,322,68660.00,
523716,ASHIANA HOU ,B ,Q,100.20,101.20,99.60,100.50,100.50,100.30,43,969,97135.00,
523722,SVAM SOFTWAR,XT,Q,2.30,2.30,2.30,2.30,2.30,2.26,14,7582,17438.00,
523732,ECO BOARD IN,XT,Q,4.00,4.00,4.00,4.00,4.00,3.93,5,800,3200.00,
523736,DVL         ,B ,Q,84.95,89.00,84.00,89.00,89.00,74.20,835,30900,2683399.00,
523752,IO SYSTEM   ,X ,Q,2.15,2.15,1.80,1.80,1.80,1.99,12,17280,31108.00,
523754,MAHEPC      ,B ,Q,152.45,155.60,151.25,153.40,153.40,154.05,170,6783,1044686.00,
523756,SREIINFRA   ,B ,Q,7.25,7.35,7.14,7.23,7.25,7.20,159,111227,805429.00,
523782,MITSHI      ,X ,Q,18.00,18.50,17.80,18.25,18.10,18.10,16,2289,41789.00,
523792,MAZDA LTD   ,B ,Q,579.90,592.00,566.95,576.35,589.30,577.75,205,1299,758861.00,
523796,VICEROY HOTE,T ,Q,2.90,2.90,2.81,2.81,2.81,2.95,14,6536,18546.00,
523826,SOVEREIGN DI,X ,Q,5.55,5.55,5.55,5.55,5.55,5.55,1,399,2214.00,
523828,MENON BEAR. ,B ,Q,61.00,61.50,58.00,59.20,59.20,59.35,414,15621,932612.00,
523832,MUKAT PIPES ,X ,Q,2.56,2.56,2.56,2.56,2.56,2.51,3,130,332.00,
523836,GUJ.RAFFIA  ,T ,Q,40.85,40.85,40.85,40.85,40.85,38.95,5,405,16544.00,
523838,SIMPLX INFRA,B ,Q,37.25,38.60,36.65,38.25,37.55,37.70,386,41493,1563710.00,
523840,INN.TECH.PAC,X ,Q,20.05,21.40,20.00,21.35,21.40,20.60,20,9829,206072.00,
523842,SUPER TANNER,X ,Q,3.15,3.15,2.98,3.08,3.08,3.05,19,7196,21962.00,
523844,CONSTRONIC  ,XT,Q,4.67,4.67,4.67,4.67,4.67,4.45,3,1575,7355.00,
523850,AXTEL INDUS.,X ,Q,266.10,266.10,261.00,264.10,265.40,260.35,266,12103,3198291.00,
523874,PRECI CONTNR,X ,Q,0.28,0.28,0.28,0.28,0.28,0.28,2,202,56.00,
524000,MAGMA FIN   ,A ,Q,83.50,84.95,77.35,84.95,84.95,77.25,3635,393035,32145121.00,
524013,HIND.FLUROCA,T ,Q,8.23,8.23,7.50,7.77,7.50,7.84,32,7941,60794.00,
524019,KINGFA      ,B ,Q,672.60,672.60,615.65,626.15,626.00,666.35,391,4176,2642278.00,
524037,RAMA PHOSPH ,X ,Q,106.00,108.90,103.10,105.10,105.10,105.80,152,12293,1289602.00,
524051,POLYPLEX    ,A ,Q,875.00,894.75,840.00,883.10,883.10,752.45,13221,189941,164212658.00,
524075,ALBERT DAVID,B ,Q,430.00,435.35,420.10,423.75,423.00,441.50,422,3986,1695054.00,
524080,HAR.LEATHER ,XT,Q,27.85,29.20,27.85,29.20,29.20,27.85,5,2170,62706.00,
524091,ACRYCIL LTD.,B ,Q,241.55,241.55,231.30,241.55,241.55,230.05,1245,229346,55212351.00,
524109,KABRA EXTR  ,B ,Q,112.55,113.40,110.50,113.10,113.20,113.25,118,3921,439189.00,
524129,VINYL CHEM  ,B ,Q,121.25,122.50,120.00,120.50,120.35,120.15,129,5479,661932.00,
524136,PEE CEE COSM,X ,Q,114.00,114.00,103.50,107.40,110.65,106.65,27,1296,141020.00,
524164,IOL CHEM PH ,A ,Q,719.00,719.00,700.05,702.05,702.05,697.20,1500,35393,25006941.00,
524174,KESAR PETRO ,XT,Q,5.70,6.00,5.60,5.74,5.70,5.73,100,47153,278339.00,
524200,VINATI ORG. ,A ,Q,1266.25,1348.45,1258.00,1337.50,1345.20,1253.70,1432,45682,59554515.00,
524202,LACTOSE(I)  ,X ,Q,24.90,24.90,23.60,24.45,24.50,23.80,42,9051,220771.00,
524208,AARTI INDUST,A ,Q,1235.00,1240.95,1201.00,1204.30,1206.75,1233.15,902,8021,9733411.00,
524212,WANBURY LTD ,Z ,Q,58.00,59.80,55.80,57.10,57.10,57.35,41,5800,335747.00,
524218,RESONANCE   ,X ,Q,142.65,155.80,142.65,142.65,142.65,150.15,472,126306,18192065.00,
524226,GUJ AMB EXP ,A ,Q,132.45,134.00,129.80,131.60,132.00,131.20,210,10209,1339824.00,
