SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532864,NELCAST     ,B ,Q,74.90,74.90,70.60,70.95,71.45,71.50,175,11333,810267.00,
532865,MEGHMANI    ,A ,Q,83.60,84.25,80.55,81.00,81.00,83.30,1590,252310,20733061.00,
532867,V2RETAIL    ,B ,Q,142.00,143.00,139.65,140.05,140.05,146.95,650,23057,3251192.00,
532868,DLF LIMITED ,A ,Q,315.00,321.00,304.35,307.00,307.00,312.90,7810,1416398,447617788.00,
532869,TARMAT      ,B ,Q,52.00,54.70,52.00,53.20,53.20,53.25,33,2470,133536.00,
532870,ANKIT METAL ,B ,Q,1.16,1.20,1.16,1.16,1.16,1.22,25,48602,56379.00,
532872,SUNPHA ADV  ,A ,Q,188.00,189.00,181.65,182.70,182.60,189.95,999,57242,10563557.00,
532873,HOUSING DEV ,Z ,Q,5.65,5.94,5.38,5.42,5.42,5.66,714,393429,2213758.00,
532874,SURYACHAKRA ,Z ,Q,0.50,0.50,0.50,0.50,0.50,0.52,15,5350,2675.00,
532875,ALLIED DIGIT,B ,Q,39.00,41.30,38.55,39.15,39.15,39.15,477,39091,1545938.00,
532878,ALPA LAB    ,B ,Q,40.00,40.45,39.30,39.50,39.60,39.85,81,6849,273902.00,
532879,SIR SHADI LA,X ,Q,42.00,42.00,42.00,42.00,42.00,41.60,1,1,42.00,
532880,OMAXE LTD   ,A ,Q,75.20,75.20,72.85,74.70,74.75,74.30,75,2756,204714.00,
532884,REFEX       ,B ,Q,101.45,107.60,100.25,103.85,103.85,99.30,1835,82390,8627914.00,
532885,CENTRAL BK  ,A ,Q,15.00,15.16,14.64,14.81,14.81,14.83,1760,820736,12263090.00,
532886,SEL MANUF   ,Z ,Q,2.08,2.09,1.94,1.97,1.97,2.03,40,76558,152233.00,
532887,NTL         ,B ,Q,0.89,0.89,0.81,0.81,0.81,0.85,2,250,214.00,
532888,ASIAN GRANIT,A ,Q,275.00,276.00,270.00,272.25,272.00,275.95,473,30579,8339338.00,
532889,K.P.R. MILL ,A ,Q,947.00,947.00,934.55,938.95,935.00,931.90,244,2034,1914503.00,
532890,TAKE SOLUT  ,A ,Q,61.05,62.40,59.65,60.10,60.10,60.75,1457,266199,16259670.00,
532891,PURAVANKARA ,B ,Q,83.30,85.50,81.90,82.35,82.00,83.90,104,6542,548112.00,
532892,MOTILALOFS  ,A ,Q,620.85,621.00,610.00,610.85,610.85,618.30,647,6879,4227611.00,
532893,VTM LTD     ,X ,Q,24.65,24.65,24.05,24.20,24.35,24.35,41,9240,223567.00,
532894,IWIND ENERGY,T ,Q,3.91,4.17,3.90,3.92,4.02,4.06,49,22686,91882.00,
532895,NAGREKA CAP ,B ,Q,7.33,7.33,7.33,7.33,7.33,6.99,1,90,659.00,
532896,MAGNUM VENT ,B ,Q,4.44,4.44,4.19,4.19,4.31,4.32,36,5302,22618.00,
532898,POWER GRID  ,A ,Q,210.45,217.50,210.05,210.75,210.75,212.45,3850,518900,111248083.00,
532899,KAVERI SEED ,A ,Q,565.70,566.55,540.45,542.90,545.00,561.65,2319,62854,35178693.00,
532900,PAISALO     ,A ,Q,803.90,834.00,779.30,795.90,794.50,790.50,295,3630,2895253.00,
532902,CONSOL CONST,T ,Q,0.37,0.37,0.36,0.36,0.36,0.37,10,9593,3483.00,
532906,MAANALU     ,B ,Q,112.90,116.45,107.15,107.65,107.25,115.60,211,8711,964163.00,
532907,ILFSENGG    ,Z ,Q,4.09,4.09,3.82,3.86,3.86,3.90,20,11233,43612.00,
532911,PARLEIND    ,X ,Q,12.22,12.55,12.00,12.28,12.28,12.22,525,77874,952160.00,
532914,ARCOTECH LTD,Z ,Q,2.00,2.20,2.00,2.06,2.06,2.10,27,43009,93941.00,
532915,RELIGARE ENT,A ,Q,68.70,69.35,66.65,67.25,66.90,67.95,228,22545,1529892.00,
532916,BARAK VALL  ,T ,Q,17.60,17.60,16.30,16.45,16.45,16.80,18,2345,38533.00,
532918,RATHI BARS  ,X ,Q,18.55,18.55,17.25,17.55,17.55,17.70,41,9069,159388.00,
532921,ADANI PORTS ,A ,Q,591.35,591.35,573.20,581.90,582.30,581.70,5518,341377,198615901.00,
532922,EDELWEISS   ,A ,Q,68.70,68.70,64.05,64.90,64.90,66.85,530,50188,3290832.00,
532923,RGL         ,B ,Q,310.00,312.10,306.00,306.00,306.00,312.60,27,159,49088.00,
532924,KOLTEPATIL  ,A ,Q,265.00,267.65,257.00,259.35,260.35,263.90,329,6473,1696665.00,
532925,KAUSHAL INFR,B ,Q,2.15,2.15,2.05,2.15,2.15,1.96,50,69456,149214.00,
532926,JYOTHYLAB   ,A ,Q,155.00,157.20,152.65,153.25,154.00,154.65,780,30598,4739388.00,
532927,ECLERX      ,A ,Q,989.45,997.70,962.35,968.30,969.00,989.55,614,5205,5105683.00,
532928,TRIL        ,B ,Q,18.15,18.80,17.85,17.95,18.00,18.35,88,13743,251267.00,
532929,BRIGADE     ,A ,Q,285.10,291.10,284.00,288.90,290.20,285.00,388,11969,3425621.00,
532930,BGR ENERGY  ,B ,Q,45.35,45.45,44.10,44.55,44.55,44.60,318,11148,501137.00,
532931,BURNPUR     ,T ,Q,2.17,2.18,2.07,2.16,2.15,2.08,78,85128,181858.00,
532932,MANAKSIA LTD,B ,Q,54.85,54.85,53.55,54.00,54.10,53.05,59,3535,190961.00,
532933,PORWAL AUTO ,X ,Q,22.85,22.85,21.00,22.75,22.75,21.80,201,53420,1188980.00,
532934,PPAP        ,B ,Q,255.60,270.00,253.50,261.10,261.10,261.10,905,15966,4188153.00,
532935,ARIES AGRO  ,B ,Q,99.00,105.00,99.00,102.65,101.90,101.20,367,9248,952566.00,
532937,KUANTUM     ,B ,Q,57.00,57.45,56.20,57.45,57.45,57.55,50,3868,219539.00,
532939,RPOWER      ,A ,Q,3.70,3.70,3.47,3.50,3.50,3.56,3637,5134794,18343887.00,
532940,J KUMAR INFR,A ,Q,189.80,196.80,180.20,185.10,185.10,188.90,2045,123652,23433252.00,
532941,CORDS CABLE ,B ,Q,46.70,47.25,45.30,45.60,45.30,47.00,177,3318,154217.00,
532942,KNR CONST   ,A ,Q,219.85,222.05,214.65,216.35,216.35,215.80,1996,81194,17696408.00,
532944,ONMOBILE    ,B ,Q,67.45,67.70,63.30,64.05,64.05,65.55,516,40974,2703657.00,
532945,SHRIRAM EPC ,B ,Q,4.85,5.01,4.82,4.85,4.91,4.94,117,61021,297548.00,
532946,BANG        ,B ,Q,27.50,27.50,25.20,26.85,26.85,26.45,68,1026,26818.00,
532947,IRB INFRA   ,A ,Q,109.00,112.15,109.00,110.65,110.65,109.05,1820,69850,7751153.00,
532951,GSS INFOTECH,B ,Q,49.30,49.75,48.95,49.20,49.20,50.45,75,5645,278051.00,
532952,NAHAR CAP   ,B ,Q,94.90,94.90,94.90,94.90,94.90,93.65,1,2,189.00,
532953,V GUARD IND ,A ,Q,234.75,237.55,221.70,228.95,228.95,234.75,1564,75686,17491702.00,
532955,RECLTD      ,A ,Q,148.70,150.20,145.60,146.45,147.05,149.00,977,173851,25812280.00,
532957,GOKAK TEXTI ,XT,Q,27.85,27.85,27.85,27.85,27.85,27.35,1,25,696.00,
532959,GAMMON INFRA,B ,Q,0.77,0.79,0.76,0.77,0.77,0.77,1673,260057,198847.00,
532960,DHANI       ,B ,Q,342.85,348.15,339.00,343.45,343.45,342.70,905,227932,78284373.00,
532966,TITAGARH WAG,A ,Q,52.95,52.95,50.80,51.00,50.80,52.20,635,55579,2859172.00,
532967,KIRI DYES   ,A ,Q,468.05,483.25,466.00,473.25,473.35,464.70,307,4775,2257687.00,
532972,SANKHYA INFO,XT,Q,4.40,4.40,4.15,4.15,4.15,4.36,16,3669,15248.00,
532974,ABML        ,B ,Q,43.50,44.30,43.50,43.65,43.50,44.00,252,15873,698034.00,
532975,AISHWARYA   ,Z ,Q,2.70,2.70,2.65,2.65,2.65,2.70,13,9540,25291.00,
532976,JAIBALA IND ,T ,Q,23.40,24.20,23.40,24.20,24.20,23.45,3,376,8891.00,
532977,BAJAJ AUTO  ,A ,Q,4254.70,4254.70,4146.50,4152.10,4162.20,4233.60,1793,17785,74437481.00,
532978,BAJAJ FINSE ,A ,Q,10032.35,10092.15,9882.70,9940.20,9901.80,10032.15,4415,19920,198503756.00,
532980,GOKUL REFOIL,B ,Q,19.55,19.70,19.10,19.50,19.50,20.30,92,29866,580150.00,
532983,RPG LIFESCI ,B ,Q,408.85,414.30,402.00,403.00,404.00,408.35,155,2848,1158294.00,
532985,KOTAK SENSEX,B ,Q,539.40,541.95,529.00,535.00,535.00,532.00,33,571,306243.00,
532986,NIRAJ CEMENT,B ,Q,43.95,43.95,40.50,40.50,40.50,40.70,8,23,968.00,
532987,RANE BRAKE  ,B ,Q,818.85,818.85,811.30,812.70,813.00,812.00,25,103,83963.00,
532988,RANE ENGVL  ,B ,Q,267.95,276.15,267.95,270.20,270.20,269.80,28,862,234877.00,
532989,BAFNA PHARMA,B ,Q,119.45,119.45,115.05,115.20,116.80,118.95,60,1381,159661.00,
532990,METKORE     ,Z ,Q,0.71,0.71,0.71,0.71,0.71,0.68,1,25,17.00,
532992,CHL LTD     ,X ,Q,6.00,6.00,6.00,6.00,6.00,6.00,1,250,1500.00,
532993,SEZALGLASS  ,Z ,Q,2.54,2.54,2.54,2.54,2.54,2.42,1,50,127.00,
532994,ARCHIDPLY IN,T ,Q,36.05,37.50,36.00,37.00,36.80,36.95,49,9608,354691.00,
532998,LEHIL       ,B ,Q,34.50,36.50,34.00,35.55,35.35,33.85,44,4846,166960.00,
533001,SOMI CONVEY ,T ,Q,35.70,35.70,34.25,34.30,34.30,34.80,14,1325,45858.00,
533007,LGB FORGE   ,B ,Q,4.15,4.15,3.75,3.75,3.75,3.80,30,27864,109571.00,
533012,LANDMRK PRO ,T ,Q,2.09,2.19,2.09,2.09,2.09,2.19,23,13882,29703.00,
533014,SICAGEN IND ,B ,Q,16.00,16.50,15.70,16.10,16.10,16.80,48,3601,57674.00,
533018,SIMPLEX MIL ,X ,Q,14.10,14.10,14.10,14.10,14.10,14.80,2,869,12252.00,
533019,SIMPLEX PAP ,X ,Q,1.26,1.26,1.26,1.26,1.26,1.20,2,877,1105.00,
533022,20 MICRONS  ,B ,Q,37.75,38.05,36.80,37.20,37.20,36.80,212,30065,1126114.00,
533023,WABCO       ,A ,Q,5589.65,5630.00,5581.95,5591.70,5581.95,5602.45,71,154,862502.00,
533029,ALKALI      ,B ,Q,55.70,59.75,55.10,58.90,58.75,55.55,248,6598,384517.00,
533033,ISGEC       ,A ,Q,465.00,465.00,450.00,457.80,457.50,465.15,709,48653,22297057.00,
533047,INDIAN MET  ,B ,Q,488.80,492.45,463.25,478.95,476.85,486.40,510,7074,3359405.00,
533048,GI ENGINERG ,B ,Q,2.46,2.46,2.24,2.24,2.24,2.35,3,1050,2462.00,
533056,VEDAVAAG    ,X ,Q,35.00,35.00,32.50,32.90,32.90,34.00,81,15646,515364.00,
533078,MANJEERA    ,X ,Q,28.00,28.05,28.00,28.05,28.05,29.45,2,2,56.00,
533080,MOLDTKPACK  ,A ,Q,340.95,359.05,340.80,355.40,355.40,332.30,492,12982,4532238.00,
533088,MAH HOLIDAY ,A ,Q,237.15,237.15,232.40,232.65,232.40,237.10,215,4392,1033255.00,
533090,EXCEL       ,B ,Q,3.19,3.24,3.06,3.24,3.24,3.09,371,1088228,3525246.00,
533093,RAJ OIL     ,T ,Q,181.50,181.50,181.50,181.50,181.50,191.05,28,759,137758.00,
533095,BENGLA& ASM ,B ,Q,1471.00,1540.00,1452.00,1469.45,1469.45,1419.45,283,11043,16548532.00,
533096,ADANI POWER ,A ,Q,53.45,53.55,52.40,52.70,52.70,53.05,1254,291634,15403801.00,
533098,NHPC        ,A ,Q,24.35,24.60,24.20,24.30,24.30,24.35,1199,406875,9945131.00,
533101,SURYAMBA SP ,X ,Q,55.55,59.95,54.30,54.90,54.90,55.55,20,1357,74350.00,
533104,GLOBUS SPR  ,B ,Q,422.50,422.50,384.75,393.40,393.40,408.20,3499,89548,36103839.00,
533106,OIL INDIA   ,A ,Q,119.25,121.30,118.60,119.85,119.85,118.10,2095,139580,16735824.00,
533107,RNAVAL      ,Z ,Q,2.78,2.79,2.69,2.71,2.71,2.72,336,310698,848467.00,
533108,BHILWRA TEC ,X ,Q,5.82,6.33,5.74,5.99,5.90,6.03,34,5102,31031.00,
533109,EURO MULTI  ,Z ,Q,1.54,1.54,1.54,1.54,1.54,1.62,1,50,77.00,
533121,EXPLEOSOL   ,B ,Q,485.00,518.65,483.65,502.35,504.90,473.70,937,13024,6523209.00,
533122,RTNPOWER    ,B ,Q,3.09,3.09,3.01,3.03,3.03,3.07,1952,2867872,8698950.00,
533137,DEN NETWORK ,A ,Q,59.75,60.40,59.05,59.50,59.05,59.90,574,42867,2565288.00,
533138,ASTEC LIFE  ,A ,Q,1064.25,1098.00,1054.80,1065.70,1065.00,1064.55,460,2462,2631902.00,
533144,COX KINGS   ,Z ,Q,1.16,1.22,1.16,1.16,1.16,1.22,237,269211,315041.00,
533146,DLINK IND   ,B ,Q,108.05,108.05,105.30,105.90,106.00,106.55,187,5672,601375.00,
533148,JSW ENERGY  ,A ,Q,71.95,73.15,70.10,70.45,70.45,72.05,1777,320902,22950540.00,
533150,GODREJ PROP ,A ,Q,1425.00,1460.00,1414.00,1423.45,1423.00,1424.95,3479,58383,84305457.00,
533151,D B CORP    ,A ,Q,87.35,90.35,87.00,88.15,88.20,86.60,523,45874,4069570.00,
533152,MBL INFRA   ,B ,Q,19.95,20.15,19.75,19.80,19.80,19.80,35,3455,68635.00,
533155,JUBL FOOD   ,A ,Q,2720.30,2823.00,2720.30,2801.85,2810.30,2809.90,1524,15114,42372550.00,
533156,VASCON ENG  ,B ,Q,18.76,19.44,17.40,18.31,18.28,18.16,990,202122,3744205.00,
533157,SYNCOM HEAL ,Z ,Q,2.93,2.93,2.93,2.93,2.93,3.08,99,81231,238006.00,
533158,THANGAMAYIL ,B ,Q,623.70,625.85,607.90,610.40,607.90,622.75,163,1254,770932.00,
533160,D B REALTY  ,T ,Q,18.50,19.50,18.50,18.95,18.80,18.60,209,46387,887214.00,
533161,EMMBI       ,B ,Q,85.70,87.80,84.05,86.85,86.85,85.20,211,8113,695710.00,
533162,HATHWAY CAB ,A ,Q,30.45,30.45,29.30,29.60,29.60,29.95,187,39744,1178203.00,
533163,ARSS INFRA  ,B ,Q,24.40,24.70,24.10,24.35,24.10,24.50,24,1888,46236.00,
533164,TEXMO PIPES ,B ,Q,27.35,28.30,26.00,26.10,26.45,27.30,350,56185,1504683.00,
533166,SUNDARAMMUL ,B ,Q,1.40,1.40,1.33,1.33,1.33,1.40,112,207432,281665.00,
533167,CORO ENGG   ,X ,Q,30.85,31.00,29.50,29.80,29.80,29.80,12,1302,39945.00,
533168,ROSSELL IND ,B ,Q,124.90,124.90,115.85,117.00,117.00,126.20,497,15791,1862924.00,
533169,MAN INFRA   ,B ,Q,38.70,39.40,37.50,37.80,37.50,38.00,549,91150,3510846.00,
533170,TAMBOLI CAP ,X ,Q,38.00,38.30,38.00,38.20,38.00,38.60,9,2069,78797.00,
533172,IVZINGOLD   ,E ,Q,4280.00,4349.00,4280.00,4345.00,4349.00,4275.00,13,20,86746.00,
533176,DQ ENT      ,Z ,Q,1.24,1.30,1.24,1.30,1.30,1.24,12,19190,24842.00,
533177,IL&FS TRANS ,Z ,Q,2.35,2.58,2.35,2.58,2.58,2.46,58,55736,140663.00,
533179,PERSISTENT  ,A ,Q,1798.00,1800.65,1693.70,1707.05,1707.05,1775.65,2296,20092,34986620.00,
533181,INTRASOFT   ,B ,Q,73.50,73.50,68.00,68.35,68.00,71.25,87,1209,84096.00,
533189,GOENKA DIAM ,Z ,Q,1.51,1.51,1.51,1.51,1.51,1.44,59,160570,242460.00,
533192,KCP SUGAR IN,B ,Q,15.55,15.55,15.05,15.15,15.15,15.55,159,31173,477245.00,
533193,KIRLOSKAR EL,B ,Q,14.29,14.35,13.87,13.93,13.90,13.94,71,7561,106895.00,
533202,NEH         ,X ,Q,1.54,1.61,1.53,1.57,1.61,1.58,36,44860,70660.00,
533204,GBGLOBAL    ,B ,Q,6.86,6.90,6.86,6.90,6.90,6.95,4,556,3825.00,
533206,SJVN        ,A ,Q,26.70,26.75,26.25,26.35,26.35,26.45,916,332946,8830799.00,
533207,JPINFRATEC  ,B ,Q,1.81,1.85,1.77,1.80,1.80,1.84,275,831803,1497223.00,
533208,EMAMI PAPER ,B ,Q,98.00,98.10,95.45,95.45,95.45,97.25,169,9225,886976.00,
533210,KRITI NUTRI ,X ,Q,46.40,46.40,44.00,44.65,45.10,45.55,753,55690,2507284.00,
533212,GKB OPHTHA  ,X ,Q,64.00,64.00,57.60,57.60,57.60,64.00,7,179,10709.00,
533217,HMVL        ,B ,Q,55.45,56.60,55.30,56.00,56.00,55.15,37,1272,71024.00,
533218,EMAMIREAL   ,B ,Q,60.15,60.45,58.60,59.15,59.50,59.15,105,5836,346756.00,
533221,ASIAN HTL W ,B ,Q,239.25,264.50,239.25,241.80,241.80,247.00,10,410,102108.00,
533227,ASIAN HTL E ,B ,Q,163.80,165.00,156.70,160.25,160.25,160.00,16,337,54570.00,
533229,BAJAJCON    ,A ,Q,265.00,268.95,258.60,260.25,262.05,263.40,833,36884,9743645.00,
533230,HDFCMFGETF  ,E ,Q,4295.00,4299.00,4272.00,4291.81,4291.81,4236.41,100,324,1390586.00,
533239,PRAKASHSTL  ,B ,Q,0.90,0.90,0.85,0.87,0.87,0.86,27,77789,67254.00,
533244,ICICIGOLD   ,E ,Q,42.50,43.00,42.50,42.79,42.81,42.20,221,10048,429888.00,
533248,GPPL        ,A ,Q,96.35,98.10,95.50,96.65,96.65,96.35,599,43197,4202458.00,
533252,WELSPUN INV ,B ,Q,365.00,365.00,357.00,357.90,358.00,360.00,279,4262,1544914.00,
533257,INDOSOLAR   ,Z ,Q,2.62,2.62,2.60,2.62,2.61,2.50,103,142236,372123.00,
533259,SASTASUNDR  ,B ,Q,122.85,140.00,119.80,131.65,131.05,120.85,636,10517,1388373.00,
533260,CAREERP     ,B ,Q,159.10,159.10,157.75,157.95,157.75,159.35,20,616,97540.00,
533261,EROS MEDIA  ,B ,Q,24.25,24.50,23.55,23.75,23.90,24.40,176,27651,665170.00,
533262,RAMKY INFRA ,B ,Q,54.90,55.70,53.55,53.55,53.55,53.55,177,10989,597751.00,
533263,GREENPOWER  ,T ,Q,2.50,2.65,2.42,2.45,2.45,2.54,569,575475,1419488.00,
533265,GALLISPAT   ,B ,Q,37.60,38.05,36.65,36.90,36.65,37.35,39,3726,139458.00,
533267,CANTABIL    ,B ,Q,384.05,385.55,373.05,373.15,374.10,378.85,901,32914,12590013.00,
533269,VATECH WABA ,A ,Q,201.90,207.55,199.75,200.60,200.60,200.10,1323,49989,10142576.00,
533270,BEDMUTHA IN ,B ,Q,23.90,24.45,23.90,24.45,24.45,23.30,4,212,5182.00,
533271,ASHOKA      ,A ,Q,108.40,114.25,105.90,110.60,110.60,104.35,5692,522602,58029464.00,
533272,CEBBCO      ,T ,Q,22.05,22.20,21.40,21.50,21.50,22.45,43,14864,321502.00,
533273,OBEROI REAL ,A ,Q,568.10,576.00,563.15,567.85,576.00,573.50,326,6490,3686652.00,
533274,PRESTIGE    ,A ,Q,285.20,290.10,281.80,282.70,282.35,283.00,239,7272,2084675.00,
533275,GYSCOAL     ,B ,Q,2.67,2.82,2.67,2.80,2.81,2.81,45,4201,11738.00,
533278,COAL INDIA  ,A ,Q,141.95,143.50,138.70,139.30,139.45,141.50,2846,430776,60941537.00,
533282,GRAVITA     ,B ,Q,75.80,80.95,74.90,77.60,77.40,75.00,280,19116,1496399.00,
533284,RPP INFRA   ,B ,Q,68.70,74.60,68.00,69.25,69.80,67.45,686,79183,5565522.00,
533285,RDB REALTY  ,X ,Q,16.75,16.90,16.00,16.85,16.85,15.40,12,810,13382.00,
533286,MOIL LTD    ,A ,Q,142.00,144.50,141.50,142.25,141.85,141.05,389,11456,1640255.00,
533287,ZEE LEARN   ,B ,Q,12.55,12.55,12.25,12.31,12.30,12.32,287,57705,715181.00,
533289,KESAR TERMI ,X ,Q,36.00,38.00,35.15,37.10,37.10,36.30,37,5359,195583.00,
533292,A2ZINFRA    ,B ,Q,4.45,4.45,4.30,4.38,4.40,4.47,110,78483,341967.00,
533293,KIRLOIL ENG ,A ,Q,147.95,147.95,139.05,139.40,140.15,145.65,380,16011,2267718.00,
533294,RAVI KUMAR  ,B ,Q,8.86,8.86,8.24,8.39,8.39,8.08,15,1069,9083.00,
533295,PUNJABNSIND ,B ,Q,13.95,14.44,13.55,14.31,14.31,13.79,213,78319,1090881.00,
533296,FMNL        ,B ,Q,19.15,19.15,19.15,19.15,19.15,18.25,30,9882,189240.00,
533298,SURANASOL   ,T ,Q,9.72,9.72,9.12,9.15,9.15,9.60,83,19690,182745.00,
533301,SHEKHAWATI  ,T ,Q,0.40,0.40,0.38,0.38,0.38,0.40,6,2305,879.00,
533302,KALYANI INV ,B ,Q,1658.90,1659.00,1613.60,1630.60,1644.00,1612.55,18,165,272716.00,
533303,BF INVEST   ,A ,Q,287.65,290.05,280.50,281.80,280.50,288.70,175,1827,522197.00,
533306,SUMMIT SECU ,B ,Q,585.20,598.35,585.00,585.00,585.00,578.45,87,313,184039.00,
533315,INNO INVEST ,X ,Q,5.00,5.08,5.00,5.07,5.07,5.00,33,13794,69122.00,
533316,STEL        ,T ,Q,85.30,88.70,82.70,83.25,84.95,86.30,65,7327,621803.00,
533317,OMKAR SPC   ,T ,Q,7.50,7.50,7.15,7.15,7.15,7.52,2,1300,9645.00,
533320,JUBILNT IND ,B ,Q,231.65,231.90,221.20,222.25,226.20,228.90,253,4442,1007910.00,
533326,TEXMACO RAIL,A ,Q,31.25,31.50,30.05,30.15,30.40,31.15,592,111376,3406280.00,
533329,IND TERRAIN ,T ,Q,39.15,39.85,37.55,38.80,38.55,39.15,166,15699,612056.00,
533333,FINEOTEX  CH,B ,Q,68.50,70.15,68.50,69.60,69.50,68.30,414,49833,3459947.00,
533336,DHUNINV     ,B ,Q,249.20,253.50,246.75,247.30,247.30,253.35,112,1196,299440.00,
533339,ZEN TECH    ,B ,Q,89.60,89.60,86.50,86.85,87.50,87.80,491,32727,2868194.00,
533343,LOVABLE     ,B ,Q,85.00,85.05,81.90,82.00,82.20,84.15,169,3580,301999.00,
533344,PTCFIN SER  ,A ,Q,18.20,18.40,17.85,17.90,17.90,18.10,233,53465,964810.00,
533385,N100        ,E ,Q,989.90,990.00,983.00,985.29,984.96,984.15,300,122628,120992301.00,
533393,TCI DEVELP  ,B ,Q,309.25,318.25,306.00,310.00,310.00,325.00,50,1076,329674.00,
533398,MUTHOOT FIN ,A ,Q,1194.40,1224.25,1178.90,1186.00,1186.00,1175.40,5530,123393,147640052.00,
533400,FCONSUMER   ,A ,Q,8.65,8.67,8.46,8.65,8.65,7.89,2821,4818270,41517171.00,
533407,CIL NOVA    ,B ,Q,7.20,8.64,7.20,8.64,8.64,8.00,5,679,5058.00,
533408,BSLGOLDETF  ,E ,Q,4365.00,4645.00,4365.00,4504.75,4600.00,4350.38,9,16,70570.00,
533427,VMS INDUSTR ,X ,Q,7.81,7.99,7.52,7.86,7.96,7.81,39,34380,270055.00,
533451,KARMA ENERG ,T ,Q,16.60,17.10,16.60,17.10,17.10,17.15,2,104,1776.00,
533452,EBIXFOREX   ,B ,Q,498.05,517.45,498.05,512.80,512.80,497.60,128,1441,739238.00,
533470,RUSHIL DECOR,B ,Q,174.40,184.05,173.00,174.10,173.00,181.75,162,2849,506884.00,
533477,ENKEI WHEEL ,X ,Q,248.60,248.60,238.30,245.00,245.00,245.45,14,575,140590.00,
533482,KRIINFRA    ,B ,Q,4.01,4.01,3.90,3.90,3.90,3.95,15,16260,64214.00,
533506,INVENTURE   ,B ,Q,17.30,20.15,17.00,20.15,20.15,16.80,136,48663,881930.00,
533519,LNT FH      ,A ,Q,90.30,90.85,88.10,88.50,88.50,90.85,7097,1348606,120254954.00,
533520,YAARII      ,A ,Q,107.95,109.45,98.20,100.90,100.90,107.50,561,35258,3684163.00,
533540,TREE HOUSE  ,B ,Q,7.40,8.00,7.39,7.92,7.66,7.30,117,25528,196649.00,
533543,BROOKS LABS ,B ,Q,64.05,64.05,60.90,61.20,61.20,64.10,75,2570,158451.00,
533552,RUPA & CO   ,A ,Q,312.70,312.70,302.60,304.15,304.15,312.00,415,7865,2418491.00,
533553,TD POWER    ,B ,Q,154.15,154.65,150.65,152.10,152.50,153.95,244,6195,946759.00,
533570,AXISGOLD    ,E ,Q,41.89,42.00,41.32,41.89,42.00,41.30,360,25639,1071946.00,
533573,ALEM PHARMA ,A ,Q,943.30,956.20,933.00,935.90,935.00,941.55,1221,17079,16087802.00,
533576,VASWANI IND ,B ,Q,7.66,8.11,7.66,7.69,7.69,7.49,30,1102,8590.00,
533581,PG ELECTRO  ,B ,Q,245.15,245.15,245.15,245.15,245.15,233.50,43,6891,1689328.00,
533602,LESHAIND    ,X ,Q,0.86,0.86,0.86,0.86,0.86,0.90,4,6701,5762.00,
533605,SETUINFRA   ,T ,Q,0.86,0.89,0.86,0.86,0.86,0.90,30,14032,12123.00,
533608,RDB RASAYAN ,X ,Q,54.90,54.90,53.25,54.05,54.30,53.55,72,7040,382168.00,
533629,TIJARIA PPL ,T ,Q,7.42,8.11,7.42,7.94,7.94,7.81,13,4452,33321.00,
533632,ONELIFE CAP ,T ,Q,7.79,7.79,7.79,7.79,7.79,7.78,1,5,38.00,
533638,FLEXITUFF   ,B ,Q,19.80,19.80,18.10,18.55,18.10,18.00,57,7488,145487.00,
533644,UJAAS       ,T ,Q,3.15,3.15,3.02,3.10,3.15,3.09,268,344136,1057092.00,
533655,TRIVENITURB ,A ,Q,97.75,99.00,93.95,96.85,95.80,95.70,379,16539,1605072.00,
533676,INDO THAI   ,T ,Q,37.80,40.30,37.75,37.80,37.80,39.20,5,316,12119.00,
533704,ESSAR SHIP  ,B ,Q,9.39,10.30,8.84,9.07,9.07,9.49,184,28610,264708.00,
533719,IDBIGOLD    ,E ,Q,4325.00,4430.00,4325.00,4428.99,4428.99,4350.00,10,16,70438.00,
533758,APL APOLLO  ,A ,Q,974.40,975.00,933.60,948.35,947.90,963.95,1451,20956,19960372.00,
533761,GPT INFRA   ,B ,Q,45.55,45.95,43.45,44.20,44.95,45.60,327,25520,1132837.00,
533896,FERVENTSYN  ,X ,Q,14.20,14.20,13.25,14.02,14.10,13.61,14,3710,50436.00,
533941,TSIL        ,T ,Q,6.00,6.20,5.80,5.83,5.80,6.10,16,10381,60927.00,
533982,TERASOFTWARE,B ,Q,46.80,48.50,46.35,48.05,48.05,46.20,308,27781,1334734.00,
534060,PMCFIN      ,X ,Q,0.74,0.74,0.74,0.74,0.74,0.68,474,2085650,1543381.00,
534063,FUT SOL     ,XT,Q,17.85,17.85,17.85,17.85,17.85,17.00,5,120,2142.00,
534076,ORIENT REF  ,A ,Q,232.05,239.60,230.95,236.05,234.90,231.70,594,13387,3158325.00,
534091,MCX LTD     ,A ,Q,1564.90,1585.00,1541.00,1553.10,1553.10,1555.35,2151,22481,35271065.00,
534139,SCHNEIDER   ,A ,Q,110.90,113.60,104.70,106.00,106.00,109.20,1354,82720,9065738.00,
534190,OLYMPIC     ,X ,Q,3.35,3.35,3.35,3.35,3.35,3.35,1,4,13.00,
534309,NBCC        ,A ,Q,32.50,33.75,32.10,32.80,32.80,32.60,5807,831984,27305728.00,
